tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
934.3727924607332,8.5,8.413,2.4064,0.0269151,96.8518,109.1854,0.31703000000000003,3.1318,8.7507,,8.6621,-447.3345,Matemateaonga Fm,cheal-a7,,,0.316935,,,42.9537,1443.1553
934.5137026178012,8.5,8.4045,2.4051,0.0237888,97.486,111.0038,0.310328,3.1529,8.6652,,8.5708,-447.7921,Matemateaonga Fm,cheal-a7,,,0.310138,,,42.9537,1454.2816
934.6546127748692,8.5,8.4194,2.4054,0.0231042,97.773,111.3475,0.309679,3.1702,8.6279,,8.5459,-448.0583,Matemateaonga Fm,cheal-a7,,,0.309363,,,42.9537,1455.3059
934.7955229319373,8.5,8.4487,2.4069,0.0239198,97.8468,110.785,0.312748,3.1851,8.6201,,8.5618,-448.2069,Matemateaonga Fm,cheal-a7,,,0.312287,,,42.9537,1450.1233
934.9364330890054,8.5,8.478,2.4084,0.0247353,97.9205,110.2225,0.315817,3.2,8.6123,,8.5777,-448.3556,Matemateaonga Fm,cheal-a7,,,0.315212,,,42.9537,1444.9408
935.0773432460733,8.5,8.509,2.4095,0.023252900000000003,97.8794,109.9255,0.315907,3.1928,8.5956,,8.5794,-448.3937,Matemateaonga Fm,cheal-a7,,,0.315186,,,42.9537,1441.1116
935.2182534031414,8.5,8.5432,2.4101,0.017281499999999998,97.614,110.1469,0.310175,3.1427,8.5616,,8.5532,-448.2162,Matemateaonga Fm,cheal-a7,,,0.309395,,,42.9537,1439.9260000000006
935.3591635602094,8.5,8.5774,2.4107,0.01131,97.3485,110.3684,0.304443,3.0926,8.5276,,8.5271,-448.0386,Matemateaonga Fm,cheal-a7,,,0.303605,,,42.9537,1438.7406
935.5000737172777,8.5,8.6083,2.411,0.0057077,97.1192,110.6475,0.299564,3.047,8.4981,,8.5048,-447.8663,Matemateaonga Fm,cheal-a7,,,0.298686,,,42.9537,1437.1852
935.6409838743456,8.5,8.5845,2.4057,0.0061277,97.479,111.8673,0.308612,3.076,8.5419,,8.5464,-447.7799,Matemateaonga Fm,cheal-a7,,,0.307997,,,42.9537,1429.594
935.7818940314136,8.5,8.5606,2.4004,0.0065477,97.8388,113.0872,0.317661,3.105,8.5857,,8.5879,-447.6934,Matemateaonga Fm,cheal-a7,,,0.317307,,,42.9537,1422.0028
935.9228041884818,8.5,8.5368,2.3952,0.006967699999999999,98.1985,114.307,0.326709,3.134,8.6295,,8.6295,-447.607,Matemateaonga Fm,cheal-a7,,,0.326618,,,42.9537,1414.4116
936.0637143455498,8.5,8.5551,2.3971,0.0126,98.3863,112.3789,0.335956,3.1406,8.5893,,8.5835,-447.9742,Matemateaonga Fm,cheal-a7,,,0.33584400000000003,,,42.9537,1422.5616
936.2046245026178,8.5,8.5855,2.4011,0.019729,98.5247,109.5467,0.34526100000000004,3.1409,8.525,,8.5124,-448.4716,Matemateaonga Fm,cheal-a7,,,0.345045,,,42.9537,1435.2321
936.3455346596858,8.5,8.6158,2.4051,0.026858,98.663,106.7145,0.354565,3.1412,8.4606,,8.4412,-448.9691,Matemateaonga Fm,cheal-a7,,,0.354247,,,42.9537,1447.9025
936.4864448167536,8.5,8.6171,2.4074,0.030399900000000007,98.7612,106.1386,0.351722,3.137,8.3968,,8.3723,-449.3088,Matemateaonga Fm,cheal-a7,,,0.35137,,,42.9537,1452.4191
936.627354973822,8.5,8.589,2.4082,0.0302976,98.8185,107.8548,0.336538,3.1283,8.3335,,8.3056,-449.4884,Matemateaonga Fm,cheal-a7,,,0.336221,,,42.9537,1448.6527
936.7682651308901,8.5,8.5608,2.4090000000000003,0.0301954,98.8758,109.571,0.321354,3.1196,8.2702,,8.2389,-449.668,Matemateaonga Fm,cheal-a7,,,0.321073,,,42.9537,1444.8864
936.9091752879582,8.5,8.5436,2.4102,0.030441200000000005,98.8562,110.9366,0.310573,3.1174,8.242,,8.2078,-449.7838,Matemateaonga Fm,cheal-a7,,,0.31032600000000005,,,42.9537,1440.7428
937.0500854450264,8.5,8.5669,2.4133,0.031956,98.5558,111.0236,0.315845,3.1386,8.3422,,8.3063,-449.6672,Matemateaonga Fm,cheal-a7,,,0.315623,,,42.9537,1435.2233
937.1909956020944,8.5,8.5901,2.4164,0.0334708,98.2553,111.1106,0.321117,3.1599,8.4423,,8.4047,-449.5507,Matemateaonga Fm,cheal-a7,,,0.32092,,,42.9537,1429.7037
937.3319057591624,8.5,8.6133,2.4195,0.0349856,97.9549,111.1975,0.32639,3.1812,8.5424,,8.5031,-449.4341,Matemateaonga Fm,cheal-a7,,,0.32621700000000003,,,42.9537,1424.1842
937.4728159162303,8.5,8.6092,2.4177,0.0361833,98.0406,112.1715,0.323366,3.1649,8.4739,,8.4368,-449.4543,Matemateaonga Fm,cheal-a7,,,0.32298000000000004,,,42.9537,1422.5555
937.6137260732984,8.5,8.6033,2.4156,0.037358800000000005,98.1534,113.2078,0.31976,3.1459,8.3934,,8.3589,-449.4842,Matemateaonga Fm,cheal-a7,,,0.319144,,,42.9537,1421.2001
937.7546362303668,8.5,8.5973,2.4134,0.0385342,98.2661,114.244,0.316154,3.1269,8.312999999999999,,8.281,-449.5141,Matemateaonga Fm,cheal-a7,,,0.315307,,,42.9537,1419.8446
937.8955463874347,8.5,8.6253,2.4127,0.036510900000000006,98.541,114.0199,0.320226,3.1266,8.237,,8.2089,-449.6653,Matemateaonga Fm,cheal-a7,,,0.319307,,,42.9537,1420.588
938.0364565445026,8.5,8.6714,2.4126,0.0327918,98.9019,113.1276,0.328369,3.1362,8.1635,,8.1398,-449.881,Matemateaonga Fm,cheal-a7,,,0.327459,,,42.9537,1422.4442
938.1773667015706,8.5,8.7174,2.4126,0.0290728,99.2628,112.2352,0.336511,3.1458,8.09,,8.0708,-450.0965,Matemateaonga Fm,cheal-a7,,,0.335612,,,42.9537,1424.3003
938.3182768586388,8.5,8.7455,2.4118,0.0274347,99.4835,111.8121,0.342926,3.1578,8.0401,,8.0268,-450.2703,Matemateaonga Fm,cheal-a7,,,0.34192,,,42.9537,1425.9552
938.4591870157068,8.5,8.7434,2.4098,0.029298900000000006,99.4682,112.1784,0.346433,3.1741,8.0301,,8.0248,-450.3735,Matemateaonga Fm,cheal-a7,,,0.345124,,,42.9537,1427.2714
938.6000971727748,8.5,8.7412,2.4079,0.031163,99.4529,112.5448,0.34994000000000003,3.1903,8.0201,,8.0229,-450.4768,Matemateaonga Fm,cheal-a7,,,0.348328,,,42.9537,1428.5876
938.7410073298427,8.5,8.7415,2.4051,0.0326214,99.5009,112.8837,0.35181,3.2061,8.0044,,8.014,-450.5424,Matemateaonga Fm,cheal-a7,,,0.349941,,,42.9537,1429.8921
938.881917486911,8.5,8.766,2.3948,0.0300679,100.1746,112.9511,0.337499,3.2167,7.9327,,7.9357,-450.2356,Matemateaonga Fm,cheal-a7,,,0.335836,,,42.9537,1431.08
939.022827643979,8.5,8.7905,2.3846,0.0275144,100.8482,113.0184,0.323187,3.2273,7.8610000000000015,,7.8573,-449.9287,Matemateaonga Fm,cheal-a7,,,0.32173,,,42.9537,1432.2678
939.1637378010472,8.5,8.815,2.3743,0.0249609,101.5219,113.0858,0.308875,3.238,7.7893,,7.779,-449.6219,Matemateaonga Fm,cheal-a7,,,0.30762399999999995,,,42.9537,1433.4557
939.3046479581152,8.5,8.7811,2.377,0.0271552,101.8261,111.8644,0.306029,3.2369,7.7965,,7.7488,-449.4489,Matemateaonga Fm,cheal-a7,,,0.304875,,,42.9537,1437.5406
939.4455581151834,8.5,8.7335,2.3827,0.0304558,102.0443,110.3428,0.305854,3.2331,7.8222,,7.7298,-449.3073,Matemateaonga Fm,cheal-a7,,,0.304771,,,42.9537,1442.3005
939.5864682722514,8.5,8.686,2.3884,0.0337563,102.2625,108.8211,0.30568,3.2293,7.8478,,7.7108,-449.1656,Matemateaonga Fm,cheal-a7,,,0.304668,,,42.9537,1447.0604
939.7273784293193,8.5,8.6785,2.3964,0.0368179,101.705,107.5023,0.30950700000000003,3.2362,7.9838,,7.8203,-449.1567,Matemateaonga Fm,cheal-a7,,,0.308687,,,42.9537,1443.4751
939.8682885863872,8.5,8.7066,2.4064,0.0396675,100.4601,106.3633,0.316882,3.2527,8.2174,,8.0434,-449.2657,Matemateaonga Fm,cheal-a7,,,0.316359,,,42.9537,1432.4946
940.0091987434556,8.5,8.7347,2.4164,0.0425172,99.2152,105.2243,0.324256,3.2692,8.4511,,8.2666,-449.3747,Matemateaonga Fm,cheal-a7,,,0.324031,,,42.9537,1421.5142
940.1501089005237,8.5,8.7521,2.4315,0.0427063,97.1191,104.8389,0.322743,3.2738,8.8064,,8.5903,-449.5013,Matemateaonga Fm,cheal-a7,,,0.322629,,,42.9537,1418.4833
940.2910190575916,8.5,8.7375,2.4619,0.0348858,92.4601,106.7224,0.294475,3.2427,9.528,,9.2163,-449.681,Matemateaonga Fm,cheal-a7,,,0.29391,,,42.9537,1439.3849
940.4319292146596,8.5,8.7229,2.4923,0.0270654,87.8012,108.6059,0.266207,3.2116,10.2497,,9.8423,-449.8607,Matemateaonga Fm,cheal-a7,,,0.265191,,,42.9537,1460.2864
940.5728393717278,8.5,8.7083,2.5226,0.0192449,83.1423,110.4893,0.23794,3.1805,10.9713,,10.4683,-450.0404,Matemateaonga Fm,cheal-a7,,,0.236473,,,42.9537,1481.188
940.7137495287958,8.5,8.6448,2.4913,0.017788400000000003,86.6322,108.352,0.25498000000000004,3.1191,10.0557,,9.6391,-449.7388,Matemateaonga Fm,cheal-a7,,,0.253834,,,42.9537,1472.8484
940.8546596858638,8.5,8.5796,2.4581,0.0165388,90.3871,106.0838,0.273493,3.0567,9.0869,,8.7627,-449.4214,Matemateaonga Fm,cheal-a7,,,0.272693,,,42.9537,1463.558
940.9955698429318,8.5,8.5145,2.4248,0.0152893,94.142,103.8157,0.292007,2.9943,8.118,,7.8862,-449.1041,Matemateaonga Fm,cheal-a7,,,0.291553,,,42.9537,1454.2675
941.1364800000001,8.5,8.5159,2.4096,0.0149862,96.0852,103.5236,0.292867,2.9652,7.7997,,7.6679,-448.6903,Matemateaonga Fm,cheal-a7,,,0.292304,,,42.9537,1449.8556
941.277390157068,8.5,8.5475,2.4027,0.015113,97.2056,104.1291,0.28571,2.951,7.7767,,7.7485,-448.2327,Matemateaonga Fm,cheal-a7,,,0.284829,,,42.9537,1447.6597
941.4183003141361,8.5,8.5791,2.3958,0.0152398,98.326,104.7345,0.278553,2.9369,7.7538,,7.8291,-447.7751,Matemateaonga Fm,cheal-a7,,,0.277354,,,42.9537,1445.4637
941.5592104712041,8.5,8.5645,2.3909,0.0154752,98.7286,105.0284,0.27769,2.9418,7.7369,,7.875,-447.3846,Matemateaonga Fm,cheal-a7,,,0.27657600000000004,,,42.9537,1439.7528
941.7001206282722,8.5,8.4828,2.3888,0.0158689,98.0846,104.8678,0.286003,2.9742,7.7288,,7.87,-447.0922,Matemateaonga Fm,cheal-a7,,,0.285563,,,42.9537,1428.9167
941.8410307853404,8.5,8.4011,2.3867,0.016262600000000002,97.4406,104.7072,0.294316,3.0066,7.7208,,7.8651,-446.7997,Matemateaonga Fm,cheal-a7,,,0.29455,,,42.9537,1418.0807
941.9819409424084,8.5,8.3348,2.3859,0.0164763,96.5723,104.4255,0.300087,3.0437,7.7529,,7.8882,-446.4827,Matemateaonga Fm,cheal-a7,,,0.300811,,,42.9537,1410.9327
942.1228510994763,8.5,8.3759,2.3945,0.015440700000000003,94.1476,103.3034,0.28822,3.1131,8.0642,,8.1055,-445.9956,Matemateaonga Fm,cheal-a7,,,0.288165,,,42.9537,1429.3704
942.2637612565444,8.5,8.417,2.403,0.014405100000000002,91.723,102.1813,0.276352,3.1824,8.3754,,8.3229,-445.5085,Matemateaonga Fm,cheal-a7,,,0.275519,,,42.9537,1447.8081
942.4046714136126,8.5,8.4581,2.4116,0.0133696,89.2983,101.0592,0.264485,3.2517,8.6867,,8.5402,-445.0215,Matemateaonga Fm,cheal-a7,,,0.262873,,,42.9537,1466.2457
942.5455815706807,,,,,,,,,,,,,Urenui Fm,cheal-a7,,,,,,,
942.5455815706807,8.5,8.4215,2.4418,0.022433,87.8961,98.6746,0.248559,3.3705,9.5925,,9.4586,-444.2703,Urenui Fm,cheal-a7,,,0.24672,,,42.9537,1458.704
942.6864917277486,8.5,8.3707,2.476,0.033347,86.6812,96.0586,0.23189,3.4983,10.6073,,10.5054,-443.4707,Urenui Fm,cheal-a7,,,0.229925,,,42.9537,1446.402
942.8274018848167,8.5,8.32,2.5102,0.044260900000000006,85.4663,93.4426,0.21522,3.6261,11.6222,,11.5522,-442.6711,Urenui Fm,cheal-a7,,,0.213131,,,42.9537,1434.1
942.9683120418848,8.5,8.3737,2.5026,0.047715,87.9178,95.6313,0.227633,3.6085,11.2481,,11.2599,-441.9552,Urenui Fm,cheal-a7,,,0.225765,,,42.9537,1431.3306
943.1092221989528,8.5,8.5083,2.4629,0.045409500000000005,93.2,101.5296,0.262499,3.4785,9.8017,,9.9338,-441.3039,Urenui Fm,cheal-a7,,,0.261121,,,42.9537,1435.9211
943.2501323560208,8.5,8.6428,2.4231,0.0431041,98.4823,107.428,0.297365,3.3485,8.3553,,8.6077,-440.6526,Urenui Fm,cheal-a7,,,0.296477,,,42.9537,1440.5118
943.391042513089,8.5,8.7472,2.3953,0.04121,102.4803,112.1087,0.323042,3.2585,7.3153,,7.6584,-440.2464,Urenui Fm,cheal-a7,,,0.322554,,,42.9537,1443.1917
943.531952670157,8.5,8.7755,2.398,0.040356,103.2318,113.7118,0.32549,3.2694,7.3025,,7.6619,-440.4595,Urenui Fm,cheal-a7,,,0.325176,,,42.9537,1441.0415
943.672862827225,8.5,8.8037,2.4007,0.0395019,103.9834,115.3149,0.327938,3.2803,7.2897,,7.6653,-440.6726,Urenui Fm,cheal-a7,,,0.327798,,,42.9537,1438.8912
943.8137729842932,8.5,8.8319,2.4033,0.0386416,104.7335,116.9158,0.33036,3.2912,7.2767,,7.6684,-440.8867,Urenui Fm,cheal-a7,,,0.330393,,,42.9537,1436.7461
943.9546831413612,8.5,8.8196,2.3963,0.0354176,104.9388,117.7243,0.323056,3.2679,7.2062,,7.5392,-441.505,Urenui Fm,cheal-a7,,,0.322844,,,42.9537,1436.5292
944.0955932984292,8.5,8.8073,2.3893,0.0321935,105.1441,118.5327,0.315752,3.2447,7.1357,,7.4099,-442.1233,Urenui Fm,cheal-a7,,,0.315294,,,42.9537,1436.3123
944.2365034554974,8.5,8.795,2.3823,0.028969400000000006,105.3494,119.3412,0.308447,3.2215,7.0652,,7.2806,-442.7416,Urenui Fm,cheal-a7,,,0.307745,,,42.9537,1436.0953
944.3774136125653,8.5,8.8233,2.3787,0.030251,105.2215,117.2711,0.321565,3.2111,6.9946,,7.1743,-443.38,Urenui Fm,cheal-a7,,,0.32095,,,42.9537,1439.6274
944.5183237696336,8.5,8.8673,2.3765,0.0332693,104.9651,114.0916,0.342554,3.2057,6.9241,,7.0768,-444.0261,Urenui Fm,cheal-a7,,,0.342156,,,42.9537,1444.6045
944.6592339267016,8.5,8.9113,2.3743,0.036287699999999985,104.7088,110.912,0.363543,3.2003,6.8535,,6.9793,-444.6722,Urenui Fm,cheal-a7,,,0.363362,,,42.9537,1449.5815
944.8001440837697,8.5,8.9345,2.376,0.0403932,104.7829,110.6009,0.372631,3.2071,6.817,,6.9236,-445.146,Urenui Fm,cheal-a7,,,0.372535,,,42.9911,1448.3403
944.9410542408375,8.5,8.9312,2.3827,0.0458771,105.2761,113.9266,0.36663,3.2293,6.8236,,6.921,-445.4014,Urenui Fm,cheal-a7,,,0.366453,,,43.076,1439.2152
945.0819643979056,8.5,8.927999999999997,2.3894,0.0513611,105.7693,117.2523,0.36063,3.2516,6.8302,,6.9183,-445.6568,Urenui Fm,cheal-a7,,,0.360371,,,43.161,1430.0902
945.2228745549736,8.5,8.9173,2.3956,0.0559617,106.0621,119.8954,0.354304,3.2691,6.8472,,6.9276,-445.9418,Urenui Fm,cheal-a7,,,0.353983,,,43.2323,1424.4644
945.3637847120418,8.5,8.8673,2.399,0.0559286,105.3039,118.9578,0.346273,3.2618,6.9186,,6.9993,-446.3821,Urenui Fm,cheal-a7,,,0.34599,,,43.2326,1437.1959
945.5046948691098,8.5,8.8173,2.4023,0.0558955,104.5457,118.0202,0.338241,3.2545,6.9901,,7.0710000000000015,-446.8224,Urenui Fm,cheal-a7,,,0.337998,,,43.2329,1449.9275
945.645605026178,8.5,8.7674,2.4057,0.0558624,103.7875,117.0826,0.33020900000000003,3.2471,7.0615,,7.1427,-447.2628,Urenui Fm,cheal-a7,,,0.330006,,,43.2333,1462.6591
945.786515183246,8.5,8.7723,2.4033,0.0481895,103.6934,117.1478,0.322595,3.2298,7.0415,,7.1243,-447.6339,Urenui Fm,cheal-a7,,,0.322212,,,43.2333,1452.2936
945.927425340314,8.5,8.7846,2.4001,0.0394676,103.6906,117.3508,0.315039,3.2111,7.009,,7.0936,-447.9956,Urenui Fm,cheal-a7,,,0.314444,,,43.2333,1438.7566
946.0685535078534,8.5,8.797,2.397,0.030745599999999994,103.6878,117.5537,0.30748200000000003,3.1924,6.9765,,7.0628,-448.3573,Urenui Fm,cheal-a7,,,0.306677,,,43.2333,1425.2196
946.2097030366493,8.5,8.8394,2.3976,0.0329427,103.9598,117.4769,0.310789,3.1938,6.9276,,7.0176,-448.5855,Urenui Fm,cheal-a7,,,0.309929,,,43.2333,1423.3018
946.3508525654448,8.5,8.9018,2.4007,0.0424671,104.4162,117.2124,0.321386,3.2087,6.8678,,6.9627,-448.7243,Urenui Fm,cheal-a7,,,0.320575,,,43.2333,1429.181
946.4920020942408,8.5,8.9642,2.4038,0.0519915,104.8726,116.948,0.331983,3.2237,6.8081,,6.9079,-448.8631,Urenui Fm,cheal-a7,,,0.331221,,,43.2333,1435.0604
946.6331516230364,8.5,9.0121,2.4062,0.0569044,105.1049,116.4557,0.338371,3.2341,6.7638,,6.8695,-448.8742,Urenui Fm,cheal-a7,,,0.33770100000000003,,,43.2333,1437.8606
946.7743011518324,8.5,9.0291,2.407,0.0519082,104.8556,115.4742,0.335712,3.235,6.7529,,6.8666,-448.6111,Urenui Fm,cheal-a7,,,0.335228,,,43.2333,1434.0446
946.9154506806282,8.5,9.0461,2.4077,0.046912,104.6063,114.4927,0.333054,3.2359,6.742000000000001,,6.8637,-448.348,Urenui Fm,cheal-a7,,,0.332756,,,43.2333,1430.2284
947.056600209424,8.5,9.0594,2.4083,0.0419941,104.3593,113.4818,0.33031900000000003,3.2364,6.7352,,6.8645,-448.0956,Urenui Fm,cheal-a7,,,0.330189,,,43.2333,1427.0101
947.1977497382201,8.5,8.9764,2.4039,0.0391266,104.1713,111.6986,0.32557600000000003,3.2261,6.8338,,6.9629,-448.1238,Urenui Fm,cheal-a7,,,0.325148,,,43.2333,1439.46
947.3388992670157,8.5,8.8935,2.3995,0.0362591,103.9833,109.9155,0.320832,3.2157,6.9325,,7.0613,-448.1521,Urenui Fm,cheal-a7,,,0.32010700000000003,,,43.2333,1451.9099
947.4800487958116,8.5,8.8106,2.3951,0.0333916,103.7954,108.1324,0.31608800000000004,3.2054,7.0311,,7.1597,-448.1803,Urenui Fm,cheal-a7,,,0.315067,,,43.2333,1464.3599
947.6211983246072,8.5,8.824,2.3917,0.0373452,103.7864,109.946,0.319633,3.1859,7.0374,,7.1599,-448.4767,Urenui Fm,cheal-a7,,,0.318614,,,43.2333,1462.4468
947.7623478534033,8.5,8.8685,2.3887,0.0435014,103.8353,112.9211,0.325854,3.1635,7.0137,,7.1285,-448.8596,Urenui Fm,cheal-a7,,,0.324935,,,43.2333,1455.8955
947.9034973821988,8.5,8.913,2.3856,0.0496575,103.8842,115.8961,0.332075,3.141,6.9901,,7.097,-449.2425,Urenui Fm,cheal-a7,,,0.331256,,,43.2333,1449.3444
948.0446469109947,8.5,8.9054,2.3842,0.0536437,104.5952,117.3168,0.338685,3.1426,6.9486,,7.0539,-449.5005,Urenui Fm,cheal-a7,,,0.337949,,,43.2333,1447.4407
948.1857964397908,8.5,8.8401,2.3846,0.0552321,106.0379,117.0198,0.345724,3.1707,6.8872,,6.9981,-449.6204,Urenui Fm,cheal-a7,,,0.345052,,,43.2333,1450.6722
948.3269459685864,8.5,8.7749,2.385,0.0568205,107.4807,116.7229,0.352764,3.1988,6.8258,,6.9422,-449.7402,Urenui Fm,cheal-a7,,,0.352156,,,43.2333,1453.9038
948.4680954973824,8.5,8.7333,2.3862,0.0577187,108.5387,116.7482,0.356794,3.2247,6.7669,,6.8936,-449.7466,Urenui Fm,cheal-a7,,,0.35627,,,43.2333,1457.6525
948.609245026178,8.5,8.7896,2.3909,0.055753099999999986,108.0009,118.1105,0.34833800000000004,3.2416,6.7181,,6.875,-449.2821,Urenui Fm,cheal-a7,,,0.347982,,,43.2333,1463.5461
948.7503945549736,8.5,8.846,2.3955,0.0537875,107.4632,119.4729,0.339882,3.2584,6.6693,,6.8565,-448.8176,Urenui Fm,cheal-a7,,,0.339693,,,43.2333,1469.4397
948.8915440837694,8.5,8.9023,2.4001,0.051822,106.9253,120.8352,0.331426,3.2752,6.6206,,6.8379,-448.3531,Urenui Fm,cheal-a7,,,0.331404,,,43.2333,1475.3333
949.0326936125656,8.5,8.9044,2.3945,0.0532931,104.7032,122.1307,0.337258,3.2679,6.6023,,6.8169,-448.1973,Urenui Fm,cheal-a7,,,0.336907,,,43.2333,1460.057
949.1738431413612,8.5,8.9013,2.3878,0.055090199999999985,102.3214,123.4199,0.344445,3.2583,6.5868,,6.7957,-448.0706,Urenui Fm,cheal-a7,,,0.343718,,,43.2333,1442.7732
949.314992670157,8.5,8.8982,2.3812,0.0568873,99.9395,124.7091,0.351632,3.2487,6.5714,,6.7744,-447.944,Urenui Fm,cheal-a7,,,0.350529,,,43.2333,1425.4894
949.4561421989528,8.5,8.8945,2.3788,0.0581505,97.8442,123.744,0.348608,3.228,6.5665,,6.7645,-447.9752,Urenui Fm,cheal-a7,,,0.347527,,,43.2333,1433.0819
949.5972917277487,8.5,8.8906,2.3788,0.0591037,95.9153,121.4693,0.33965300000000004,3.2009,6.5677,,6.7611,-448.0981,Urenui Fm,cheal-a7,,,0.338826,,,43.2333,1455.1255
949.7384412565443,8.5,8.8866,2.3788,0.06005700000000001,93.9865,119.1945,0.330697,3.1737,6.5689,,6.7577,-448.2209,Urenui Fm,cheal-a7,,,0.330125,,,43.2333,1477.1689
949.8795907853404,8.5,8.8675,2.3766,0.0620179,91.5478,116.9582,0.324923,3.1554,6.6415,,6.829,-448.3801,Urenui Fm,cheal-a7,,,0.324534,,,43.2333,1486.4731
950.020740314136,8.5,8.8203,2.37,0.0658363,88.1695,114.7926,0.325012,3.1532,6.8456,,7.0379,-448.606,Urenui Fm,cheal-a7,,,0.324677,,,43.2333,1472.2954
950.1618898429319,8.5,8.7732,2.3634,0.0696547,84.7912,112.6271,0.32510100000000003,3.151,7.0498,,7.2467,-448.8318,Urenui Fm,cheal-a7,,,0.32482,,,43.2333,1458.1177
950.3030393717278,8.5,8.7406,2.3577,0.0732529,81.9524,110.7855,0.325223,3.1498,7.2289,,7.4301,-449.022,Urenui Fm,cheal-a7,,,0.324975,,,43.2333,1444.6591
950.4441889005237,8.5,8.8985,2.3638,0.0739637,86.1871,113.1928,0.325766,3.1606,7.0812,,7.2783,-448.7449,Urenui Fm,cheal-a7,,,0.325293,,,43.2333,1440.6293
950.5853384293193,8.5,9.0564,2.37,0.07467439999999999,90.4219,115.6,0.32631,3.1713,6.9335,,7.1266,-448.4678,Urenui Fm,cheal-a7,,,0.32561100000000004,,,43.2333,1436.5995
950.7264879581153,8.5,9.2143,2.3761,0.0753852,94.6567,118.0072,0.326853,3.1821,6.7858,,6.9749,-448.1907,Urenui Fm,cheal-a7,,,0.325929,,,43.2333,1432.5698
950.8676374869107,8.5,9.2032,2.3769,0.0730958,96.9274,118.3594,0.338381,3.1923,6.6322,,6.8241,-447.9897,Urenui Fm,cheal-a7,,,0.337338,,,43.2333,1436.0334
951.0087870157068,8.5,9.1473,2.3764,0.0700091,98.676,118.1653,0.35282800000000003,3.2023,6.4771,,6.6737,-447.8091,Urenui Fm,cheal-a7,,,0.351694,,,43.2333,1441.4886
951.1499365445026,8.5,9.0913,2.3759,0.0669223,100.4247,117.9713,0.367275,3.2122,6.3219,,6.5232,-447.6284,Urenui Fm,cheal-a7,,,0.36605,,,43.2333,1446.944
951.2910860732983,8.5,9.054,2.3795,0.0666231,101.8101,117.3701,0.368281,3.2298,6.2712,,6.4726,-447.6873,Urenui Fm,cheal-a7,,,0.367127,,,43.2333,1451.6571
951.4322356020942,8.5,9.0348,2.3872,0.06901080000000001,102.8455,116.3764,0.356329,3.2546,6.3211,,6.5182,-447.9772,Urenui Fm,cheal-a7,,,0.355404,,,43.2333,1455.6548
951.5733851308901,8.5,9.0156,2.3948,0.0713985,103.8808,115.3827,0.344378,3.2793,6.371,,6.5638,-448.2671,Urenui Fm,cheal-a7,,,0.343681,,,43.2333,1459.6526
