tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
-189.481,12.25,,,,,39.007,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-189.328,12.25,,,,,40.999,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-189.176,12.25,,,,,37.896,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-189.024,12.25,,,,,34.43,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.87099999999998,12.25,,,,,32.898,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.71900000000002,12.25,,,,,34.967,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.56599999999997,12.25,,,,,38.192,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.41400000000002,12.25,,,,,39.33,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.262,12.25,,,,,40.57,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-188.109,12.25,,,,,39.194,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.957,12.25,,,,,36.266,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.804,12.25,,,,,34.986999999999995,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.652,12.25,,,,,36.734,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.5,12.25,,,,,38.826,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.347,12.25,,,,,39.427,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.195,12.25,,,,,37.636,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-187.04200000000003,12.25,,,,,38.654,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.89,12.25,,,,,40.504,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.738,12.25,,,,,39.16,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.585,12.25,,,,,34.44,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.433,12.25,,,,,30.979,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.28,12.25,,,,,31.625,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-186.128,12.25,,,,,30.01,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.976,12.25,,,,,25.891,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.82299999999998,12.25,,,,,24.948,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.671,12.25,,,,,28.115,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.518,12.25,,,,,32.115,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.36599999999999,12.25,,,,,31.864,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.21400000000003,12.25,,,,,30.489,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-185.06099999999998,12.25,,,,,31.743,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.90900000000002,12.25,,,,,32.956,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.75600000000003,12.25,,,,,35.772,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.604,12.25,,,,,33.443000000000005,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.452,12.25,,,,,31.414,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.299,12.25,,,,,32.758,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-184.147,12.25,,,,,35.926,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.99400000000003,12.25,,,,,39.207,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.842,12.25,,,,,38.684,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.69,12.25,,,,,37.225,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.53700000000003,12.25,,,,,34.601,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.385,12.25,,,,,29.704,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.23200000000003,12.25,,,,,26.119,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-183.08,12.25,,,,,25.881,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.928,12.25,,,,,27.971,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.775,12.25,,,,,29.913,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.623,12.25,,,,,30.867,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.47000000000003,12.25,,,,,30.866,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.318,12.25,,,,,30.019,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.166,12.25,,,,,31.212,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-182.013,12.25,,,,,31.867,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.861,12.25,,,,,30.626,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.708,12.25,,,,,26.79,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.55599999999998,12.25,,,,,26.671,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.40400000000002,12.25,,,,,29.718000000000004,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.25099999999998,12.25,,,,,32.304,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-181.09900000000002,12.25,,,,,30.572,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.94600000000003,12.25,,,,,28.36,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.794,12.25,,,,,27.613000000000003,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.642,12.25,,,,,28.209,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.489,12.25,,,,,29.045,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.337,12.25,,,,,28.123,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.18400000000003,12.25,,,,,28.757,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-180.032,12.25,,,,,29.716,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.88,12.25,,,,,27.748,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.72700000000003,12.25,,,,,27.349,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.575,12.25,,,,,30.455,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.42200000000003,12.25,,,,,34.516,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.27,12.25,,,,,34.316,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-179.118,12.25,,,,,33.36,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.965,12.25,,,,,33.36,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.813,12.25,,,,,33.36,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.66000000000003,12.25,,,,,32.403,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.50799999999995,12.25,,,,,35.328,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.356,12.25,,,,,38.925,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.203,12.25,,,,,42.119,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-178.05100000000004,12.25,,,,,40.926,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.898,12.25,,,,,43.194,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.74599999999995,12.25,,,,,43.282,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.59400000000005,12.25,,,,,46.01,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.44100000000003,12.25,,,,,45.708,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.28900000000004,12.25,,,,,43.13399999999999,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-177.13600000000002,12.25,,,,,39.108,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.984,12.25,,,,,38.516,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.83200000000005,12.25,,,,,40.19,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.679,12.25,,,,,43.078,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.52700000000004,12.25,,,,,46.236,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.37400000000005,12.25,,,,,48.44600000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.222,12.25,,,,,48.845,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-176.07,12.25,,,,,48.371,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.91700000000003,12.25,,,,,50.878,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.765,12.25,,,,,51.226000000000006,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.61200000000005,12.25,,,,,47.587,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.46,12.25,,,,,42.512,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.308,12.25,,,,,41.767,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.155,12.25,,,,,44.51,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-175.003,12.25,,,,,48.03100000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.85000000000005,12.25,,,,,52.422,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.69799999999995,12.25,,,,,51.231,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.546,12.25,,,,,50.994,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.393,12.25,,,,,46.934,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.24099999999999,12.25,,,,,46.88399999999999,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-174.088,12.25,,,,,45.03,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.93599999999995,12.25,,,,,44.552,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.78400000000005,12.25,,,,,41.622,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.63100000000003,12.25,,,,,39.708,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.47899999999996,12.25,,,,,37.02,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.32600000000005,12.25,,,,,37.13800000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.174,12.25,,,,,42.511,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-173.02200000000005,12.25,,,,,46.755,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.86900000000003,12.25,,,,,48.964,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.717,12.25,,,,,45.377,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.56400000000005,12.25,,,,,45.855,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.41200000000003,12.25,,,,,49.139,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.26,12.25,,,,,50.532,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-172.10700000000003,12.25,,,,,49.875,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.955,12.25,,,,,45.221,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.80200000000005,12.25,,,,,41.789,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.65,12.25,,,,,39.696,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.498,12.25,,,,,39.875,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.34500000000003,12.25,,,,,39.425,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.19299999999996,12.25,,,,,37.218,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-171.04000000000005,12.25,,,,,35.486,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.888,12.25,,,,,37.196,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.73600000000005,12.25,,,,,40.171,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.583,12.25,,,,,42.26300000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.43099999999995,12.25,,,,,43.096,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.27800000000005,12.25,,,,,42.994,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-170.12599999999995,12.25,,,,,43.951,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.97400000000005,12.25,,,,,44.129,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.82100000000003,12.25,,,,,44.0,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.669,12.25,,,,,41.605,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.51600000000005,12.25,,,,,39.157,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.364,12.25,,,,,36.945,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.21200000000005,12.25,,,,,36.15,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-169.05900000000003,12.25,,,,,36.687,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.907,12.25,,,,,39.912,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.75400000000005,12.25,,,,,43.297,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.60200000000003,12.25,,,,,41.449,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.45,12.25,,,,,41.807,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.29700000000003,12.25,,,,,41.852,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-168.145,12.25,,,,,43.82100000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.99200000000005,12.25,,,,,41.25,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.84,12.25,,,,,40.01300000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.688,12.25,,,,,40.429,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.53500000000003,12.25,,,,,42.695,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.38299999999995,12.25,,,,,47.619,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.23,12.25,,,,,53.40600000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-167.078,12.25,,,,,53.945,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.92600000000004,12.25,,,,,51.313,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.773,12.25,,,,,46.365,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.62099999999995,12.25,,,,,45.349,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.468,12.25,,,,,44.901,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.31599999999997,12.25,,,,,42.334,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.16400000000004,12.25,,,,,38.809,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-166.011,12.25,,,,,34.329,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.859,12.25,,,,,35.552,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.70600000000005,12.25,,,,,36.267,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.554,12.25,,,,,37.704,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.40200000000004,12.25,,,,,38.999,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.24900000000005,12.25,,,,,40.492,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-165.097,12.25,,,,,40.151,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.94400000000005,12.25,,,,,39.185,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.792,12.25,,,,,39.779,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.64,12.25,,,,,41.077,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.487,12.25,,,,,40.603,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.335,12.25,,,,,40.187,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.18200000000004,12.25,,,,,43.354,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-164.03,12.25,,,,,46.188,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.878,12.25,,,,,49.885,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.725,12.25,,,,,48.805,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.57299999999995,12.25,,,,,48.958,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.42,12.25,,,,,45.493,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.268,12.25,,,,,44.003,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-163.116,12.25,,,,,41.797,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.963,12.25,,,,,41.726000000000006,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.811,12.25,,,,,42.26300000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.658,12.25,,,,,38.444,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.506,12.25,,,,,36.358,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.35399999999996,12.25,,,,,36.956,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.201,12.25,,,,,40.119,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-162.049,12.25,,,,,41.01300000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.89600000000004,12.25,,,,,37.964,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.744,12.25,,,,,39.159,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.592,12.25,,,,,40.85,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.439,12.25,,,,,41.44600000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.287,12.25,,,,,42.581,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-161.134,12.25,,,,,43.674,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.982,12.25,,,,,46.42100000000001,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.83,12.25,,,,,44.471,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.67700000000005,12.25,,,,,40.798,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.525,12.25,,,,,38.648,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.372,12.25,,,,,39.407,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.22,12.25,,,,,42.98,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-160.06799999999996,12.25,,,,,42.737,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.915,12.25,,,,,40.111,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.763,12.25,,,,,36.085,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.61,12.25,,,,,39.253,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.458,12.25,,,,,46.003,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.306,12.25,,,,,50.175,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.153,12.25,,,,,51.246,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-159.001,12.25,,,,,48.981,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.84799999999996,12.25,,,,,49.479,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.696,12.25,,,,,49.895,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.54399999999995,12.25,,,,,49.236,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.391,12.25,,,,,47.55,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.23899999999998,12.25,,,,,42.357,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-158.086,12.25,,,,,42.417,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.93399999999997,12.25,,,,,45.548,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.78214790996785,12.25,,,,,49.963,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.6293118971061,12.25,,,,,51.937,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.477474812433,12.25,,,,,51.739,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.32463879957126,12.25,,,,,52.213,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.17280171489818,12.25,,,,,52.749,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-157.02096463022508,12.25,,,,,54.44,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.86812861736334,12.25,,,,,52.47,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.71629153269026,12.25,,,,,53.304,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.5634555198285,12.25,,,,,53.654,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.41161843515542,12.25,,,,,50.727,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.25978135048229,12.25,,,,,45.833,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
-156.10694533762057,12.25,,,,,42.255,,,,,,,Egmont Volcanics,cheal-a11,,,,,,,
