tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
-259.59000000000003,17.5,,,,,25.993,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-259.438,17.5,,,,,23.737,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-259.286,17.5,,,,,24.622,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-259.133,17.5,,,,,25.86,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.981,17.5,,,,,28.84800000000001,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.828,17.5,,,,,32.094,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.676,17.5,,,,,34.095,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.524,17.5,,,,,32.761,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.371,17.5,,,,,29.675,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.219,17.5,,,,,26.871,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-258.06600000000003,17.5,,,,,26.583,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.914,17.5,,,,,24.085,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.762,17.5,,,,,26.434,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.60900000000004,17.5,,,,,28.27,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.457,17.5,,,,,31.302,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.30400000000003,17.5,,,,,30.141,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.152,17.5,,,,,29.88300000000001,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-257.0,17.5,,,,,31.407,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-256.847,17.5,,,,,31.094,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-256.695,17.5,,,,,30.836,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-256.54200000000003,17.5,,,,,30.266,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-256.39,17.5,,,,,32.168,,,,,,,,cheal-c3,,,,,,,,-39.367302,174.281017
-256.238,,,,,,,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-256.238,12.25,,,,,31.233,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-256.085,12.25,,,,,31.222,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.933,12.25,,,,,28.995,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.78,12.25,,,,,29.674,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.628,12.25,,,,,28.512,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.476,12.25,,,,,28.857,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.32299999999998,12.25,,,,,28.876,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.171,12.25,,,,,29.35,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-255.018,12.25,,,,,28.98,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-254.86599999999999,12.25,,,,,26.601,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
