tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
1618.3992583188708,8.5,,2.5236,0.075937,86.0123,97.6039,0.269529,3.4625,6.1563,6.0484,5.5337,-26.7279,Manganui Fm,cheal-b4,,,0.273147,,,56.3752,1989.1637,-39.375433799999996,174.3074244
1618.515252006273,8.5,,2.526,0.072883,85.9687,97.5123,0.277077,3.4605,6.1828,6.0663,5.5379999999999985,-26.8685,Manganui Fm,cheal-b4,,,0.280835,,,56.3752,2000.6482,-39.375433799999996,174.3074244
1618.6312456936746,8.5,,2.5282,0.069875,85.9178,97.4545,0.284547,3.4582,6.2088,6.0837,5.5420000000000025,-27.0088,Manganui Fm,cheal-b4,,,0.288445,,,56.3752,2012.2898,-39.375433799999996,174.3074244
1618.747239381077,8.5,,2.5276,0.072728,84.9473,101.6539,0.282263,3.4406,6.1885,6.0464,5.4991,-27.123,Manganui Fm,cheal-b4,,,0.286134,,,56.3752,2043.7067,-39.375433799999996,174.3074244
1618.8632330684784,8.5,,2.5269,0.075581,83.9767,105.8533,0.279978,3.423,6.1681,6.009,5.4563,-27.2373,Manganui Fm,cheal-b4,,,0.283823,,,56.3752,2075.1238,-39.375433799999996,174.3074244
1618.979488947093,8.5,,2.5262,0.078434,83.0062,110.0527,0.277693,3.4053,6.1477,5.9716,5.4134,-27.3515,Manganui Fm,cheal-b4,,,0.281512,,,56.3752,2106.5408,-39.375433799999996,174.3074244
1619.0965232058668,8.5,,2.5295,0.083848,82.4793,114.6056,0.277505,3.3929,6.3619,6.1595,5.5609,-27.4134,Manganui Fm,cheal-b4,,,0.281317,,,56.3752,2097.6345,-39.375433799999996,174.3074244
1619.213557464641,8.5,,2.5344,0.090224,82.1189,119.2911,0.278104,3.3825,6.6641,6.4319,5.7799,-27.4557,Manganui Fm,cheal-b4,,,0.28191700000000003,,,56.3752,2073.5889,-39.375433799999996,174.3074244
1619.3305917234152,8.5,,2.5392,0.0966,81.7585,123.9767,0.27870300000000003,3.372,6.9663,6.7043,5.9989,-27.498,Manganui Fm,cheal-b4,,,0.282517,,,56.3752,2049.5432,-39.375433799999996,174.3074244
1619.4476259821897,8.5,,2.5425,0.0966,81.6015,127.2801,0.278241,3.387,7.1848,6.9012,6.1756,-27.5177,Manganui Fm,cheal-b4,,,0.282029,,,56.3752,2048.752,-39.375433799999996,174.3074244
1619.564660240964,8.5,,2.5437,0.088687,81.6971,128.8679,0.276462,3.4336,7.2996,7.0044,6.2998,-27.5092,Manganui Fm,cheal-b4,,,0.280191,,,56.3752,2076.8232,-39.375433799999996,174.3074244
1619.681694499738,8.5,,2.5449,0.080774,81.7926,130.4557,0.27468400000000004,3.4801,7.4143,7.1075,6.424,-27.5007,Manganui Fm,cheal-b4,,,0.278353,,,56.3752,2104.8945,-39.375433799999996,174.3074244
1619.7987287585129,8.5,,2.5452,0.073935,81.8844,131.8573,0.273395,3.5174,7.449,7.136,6.4828,-27.5125,Manganui Fm,cheal-b4,,,0.277022,,,56.3752,2127.8188,-39.375433799999996,174.3074244
1619.9157630172863,8.5,,2.5411,0.072522,81.9571,132.3186,0.274577,3.5084,7.0798,6.7877,6.2109,-27.6267,Manganui Fm,cheal-b4,,,0.278247,,,56.3752,2124.7634,-39.375433799999996,174.3074244
1620.0327972760606,8.5,,2.5369,0.071109,82.0298,132.78,0.27575900000000003,3.4993,6.7105,6.4394,5.9391,-27.7409,Manganui Fm,cheal-b4,,,0.279473,,,56.3752,2121.7083,-39.375433799999996,174.3074244
1620.149831534835,8.5,,2.5328,0.06969600000000001,82.1024,133.2414,0.27694,3.4902,6.3412,6.0911,5.6673,-27.8551,Manganui Fm,cheal-b4,,,0.280699,,,56.3752,2118.6528,-39.375433799999996,174.3074244
1620.266865793609,8.5,,2.5298,0.076499,82.1188,132.5647,0.275667,3.4936,6.252000000000002,6.0085,5.5993,-27.7857,Manganui Fm,cheal-b4,,,0.279333,,,56.3752,2090.9524,-39.375433799999996,174.3074244
1620.3839000523835,8.5,,2.5269,0.084375,82.1279,131.7394,0.274073,3.4988,6.1994,5.9605,5.5579,-27.6923,Manganui Fm,cheal-b4,,,0.27763000000000004,,,56.3752,2060.0342,-39.375433799999996,174.3074244
1620.5009343111578,8.5,,2.5241,0.092251,82.1369,130.9141,0.272478,3.5039,6.1467,5.9125,5.5166,-27.599,Manganui Fm,cheal-b4,,,0.275926,,,56.3752,2029.1158,-39.375433799999996,174.3074244
1620.617968569932,8.5,,2.5223,0.096885,82.426,130.64600000000002,0.272702,3.4941,6.0959,5.8691,5.47,-27.5896,Manganui Fm,cheal-b4,,,0.276123,,,56.3752,2048.4519,-39.375433799999996,174.3074244
1620.7350028287065,8.5,,2.5211,0.09939,82.8991,130.7437,0.274118,3.4744,6.0462,5.8288,5.4201,-27.6353,Manganui Fm,cheal-b4,,,0.277568,,,56.3752,2100.7808,-39.375433799999996,174.3074244
1620.8520370874805,8.5,,2.5199,0.101895,83.3722,130.8414,0.275534,3.4548,5.9965,5.7884,5.3701,-27.681,Manganui Fm,cheal-b4,,,0.279014,,,56.3752,2153.1099,-39.375433799999996,174.3074244
1620.9690713462546,8.5,,2.5201,0.101213,83.8102,130.3625,0.275586,3.4377,5.9711,5.7701,5.3396,-27.7828,Manganui Fm,cheal-b4,,,0.279065,,,56.3752,2180.5422,-39.375433799999996,174.3074244
1621.0861056050287,8.5,,2.5231,0.093845,84.1748,128.674,0.272776,3.4256,5.9967,5.7979,5.3495,-28.0025,Manganui Fm,cheal-b4,,,0.276193,,,56.3752,2155.7529,-39.375433799999996,174.3074244
1621.2031398638028,8.5,,2.5261,0.086477,84.5394,126.9856,0.269965,3.4136,6.0223,5.8257,5.3595,-28.2222,Manganui Fm,cheal-b4,,,0.27332,,,56.3752,2130.9634,-39.375433799999996,174.3074244
1621.3201741225766,8.5,,2.5292,0.079839,84.8888,125.43,0.267424,3.4005,6.0512,5.8565,5.3722,-28.4219,Manganui Fm,cheal-b4,,,0.270726,,,56.3752,2106.6748,-39.375433799999996,174.3074244
1621.4372083813516,8.5,,2.5332,0.08983,84.8929,126.9033,0.271024,3.3628,6.1551,5.9546,5.4457,-28.1666,Manganui Fm,cheal-b4,,,0.274479,,,56.3752,2093.812,-39.375433799999996,174.3074244
1621.5542426401255,8.5,,2.5372,0.099822,84.897,128.3765,0.274623,3.3251,6.259,6.0528,5.5192,-27.9113,Manganui Fm,cheal-b4,,,0.27823200000000003,,,56.3752,2080.949,-39.375433799999996,174.3074244
1621.6712768989005,8.5,,2.5412,0.109814,84.9012,129.8497,0.278223,3.2875,6.3629,6.151,5.5927,-27.656,Manganui Fm,cheal-b4,,,0.281985,,,56.3752,2068.0862,-39.375433799999996,174.3074244
1621.788311157674,8.5,,2.5396,0.113301,84.9029,129.3911,0.274166,3.2931,6.3322,6.1178,5.5788,-27.5989,Manganui Fm,cheal-b4,,,0.277862,,,56.3752,2068.019,-39.375433799999996,174.3074244
1621.9053454164484,8.5,,2.5363,0.114747,84.9039,128.3264,0.26770700000000003,3.3122,6.2592,6.0434,5.5375,-27.604,Manganui Fm,cheal-b4,,,0.271266,,,56.3752,2071.967,-39.375433799999996,174.3074244
1622.0223796752225,8.5,,2.533,0.116193,84.9049,127.2615,0.261248,3.3314,6.1862,5.9689999999999985,5.4961,-27.6091,Manganui Fm,cheal-b4,,,0.264671,,,56.3752,2075.9153,-39.375433799999996,174.3074244
1622.1394139339966,8.5,,2.5328,0.118132,84.9059,124.2218,0.259353,3.3566,6.1643,5.9448,5.4931,-27.5937,Manganui Fm,cheal-b4,,,0.262697,,,56.3752,2069.1045,-39.375433799999996,174.3074244
1622.2564481927716,8.5,,2.5359,0.120605,84.9071,119.0452,0.262398,3.3881,6.1976,5.9748,5.5314,-27.5561,Manganui Fm,cheal-b4,,,0.265722,,,56.3752,2050.6533,-39.375433799999996,174.3074244
1622.3734824515452,8.5,,2.539,0.123078,84.9082,113.8686,0.265442,3.4197,6.231,6.0048,5.5697,-27.5185,Manganui Fm,cheal-b4,,,0.268748,,,56.3752,2032.202,-39.375433799999996,174.3074244
1622.4905167103195,8.5,,2.5419,0.125308,84.9085,109.482,0.267737,3.4431,6.2504,6.0223,5.5963,-27.5179,Manganui Fm,cheal-b4,,,0.271015,,,56.3752,2019.8417,-39.375433799999996,174.3074244
1622.6075509690936,8.5,,2.5443,0.12656199999999998,84.9056,108.2661,0.26702,3.4342,6.2141,5.9899,5.5753,-27.666,Manganui Fm,cheal-b4,,,0.270239,,,56.3752,2031.925,-39.375433799999996,174.3074244
1622.7245852278681,8.5,,2.5466,0.127815,84.9027,107.0502,0.266302,3.4252,6.1778,5.9574,5.5543,-27.8141,Manganui Fm,cheal-b4,,,0.269462,,,56.3752,2044.0085,-39.375433799999996,174.3074244
1622.8416194866422,8.5,,2.549,0.12906800000000002,84.8999,105.8343,0.265585,3.4162,6.1414,5.925,5.5333,-27.9622,Manganui Fm,cheal-b4,,,0.26868600000000004,,,56.3752,2056.092,-39.375433799999996,174.3074244
1622.9586537454165,8.5,,2.5627,0.118251,84.8007,107.7003,0.263167,3.4129,6.1843,5.9875,5.6065,-27.9041,Manganui Fm,cheal-b4,,,0.266358,,,56.3752,2069.8616,-39.375433799999996,174.3074244
1623.0756880041904,8.5,,2.5774,0.106364,84.6929,109.8394,0.260599,3.4101,6.2343,6.0584,5.6881,-27.8276,Manganui Fm,cheal-b4,,,0.263893,,,56.3752,2083.7808,-39.375433799999996,174.3074244
1623.1927222629654,8.5,,2.5921,0.094477,84.5852,111.9784,0.25803000000000004,3.4073,6.2842,6.1293,5.7697,-27.7512,Manganui Fm,cheal-b4,,,0.261428,,,56.3752,2097.6997,-39.375433799999996,174.3074244
1623.3097565217392,8.5,,2.5887,0.072826,84.4958,117.6964,0.257687,3.3924,6.4271,6.3149,6.005,-27.8225,Manganui Fm,cheal-b4,,,0.261094,,,56.3752,2121.4963,-39.375433799999996,174.3074244
1623.4267907805133,8.5,,2.5751,0.04563,84.4169,125.4469,0.258608,3.3707,6.6228,6.5655,6.3276,-27.9777,Manganui Fm,cheal-b4,,,0.261969,,,56.3752,2150.9026,-39.375433799999996,174.3074244
1623.5438250392874,8.5,,2.5614,0.018434,84.338,133.1974,0.259529,3.3489,6.8186,6.8161,6.6502,-28.1329,Manganui Fm,cheal-b4,,,0.262845,,,56.3752,2180.3088,-39.375433799999996,174.3074244
1623.6608592980615,8.5,,2.5508,0.000146,84.2574,137.9916,0.260654,3.3399,6.9148,6.9502,6.8536,-28.1788,Manganui Fm,cheal-b4,,,0.263947,,,56.3752,2183.3599,-39.375433799999996,174.3074244
1623.777893556836,8.5,,2.5455,-0.002095,84.1737,137.4602,0.262146,3.354,6.8320000000000025,6.8745,6.8420000000000005,-28.0277,Manganui Fm,cheal-b4,,,0.265458,,,56.3752,2138.9324,-39.375433799999996,174.3074244
1623.8949278156101,8.5,,2.5403,-0.004336,84.0899,136.9287,0.263638,3.3680000000000003,6.7491,6.7988,6.8304,-27.8765,Manganui Fm,cheal-b4,,,0.266968,,,56.3752,2094.5051,-39.375433799999996,174.3074244
1624.0119620743844,8.5,,2.5354,-0.00645,84.0073,136.4652,0.264741,3.3805,6.6765,6.7317,6.8234,-27.7608,Manganui Fm,cheal-b4,,,0.268085,,,56.3752,2049.6111,-39.375433799999996,174.3074244
1624.1289963331585,8.5,,2.5345,-0.007019,83.9382,136.8268,0.261113,3.3753,6.7275,6.7697,6.8718,-28.0743,Manganui Fm,cheal-b4,,,0.264416,,,56.3752,1999.0543,-39.375433799999996,174.3074244
1624.246030591933,8.5,,2.5337,-0.007589,83.869,137.1884,0.257485,3.3701,6.7785,6.8077,6.9203,-28.3878,Manganui Fm,cheal-b4,,,0.260747,,,56.3752,1948.4977,-39.375433799999996,174.3074244
1624.3630648507074,8.5,,2.5329,-0.008158,83.7999,137.55,0.253857,3.3649,6.8295,6.8457,6.9687,-28.7014,Manganui Fm,cheal-b4,,,0.25707800000000003,,,56.3752,1897.9409,-39.375433799999996,174.3074244
1624.4800991094814,8.5,,2.533,-0.007954000000000001,83.6695,140.4544,0.25860700000000003,3.3663,6.8212,6.8306,6.9557,-28.5754,Manganui Fm,cheal-b4,,,0.26194,,,56.3752,1853.8743,-39.375433799999996,174.3074244
1624.5971333682555,8.5,,2.5333,-0.007551,83.5233,144.0133,0.265514,3.3694,6.7976,6.8019,6.9269,-28.3364,Manganui Fm,cheal-b4,,,0.268998,,,56.3752,1811.4783,-39.375433799999996,174.3074244
